"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"OECD members","OED","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","15.8123735250907","10.80331681031","38.4944133021002","-1.68882610812236","7.92648310473988","9.85225030192531","-12.0050171449871","19.7447704270408","7.98724126359369","15.0927792157324","8.87342555532323","7.39570270944122","1.75486343465367","11.6764808476046","27.4484543811522","-0.457577361947118","-6.18960963025096","14.8318241478794","3.93577084391043","-1.77037054621214","-4.48476609392888","-12.3962653506496","-5.57727669090437","-0.826940501818137","-20.1290039957665","43.3425658517567","-18.8649696103164","-8.07973379393509","2.21469423925791","7.91158154746331","3.40789682865649","29.7141921537162","15.4598093486321","-1.99936784872024","-5.80486611238394","8.30081839376837","18.2143547227132","-6.38700336383128","","",
"Other small states","OSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0057407354215582","3.33053751114992","4.70752170437756","1.30244855391589","1.81694696282903","1.92469935448866","3.12315587247781","-1.7109984014482","3.27593378279305","4.2862667098525","4.2162526354002","5.47083938915616","7.76126513302726","4.01832568832305","4.51556820489702","2.93179330274519","0.739692508004723","-1.45225942307802","","",
"Panama","PAN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0462446189926","9.23380448171113","10.0869184560041","9.46852935955697","11.8755773314332","9.8422531532007","8.76467696644294","8.69608468385128","6.72615945602581","6.79783072428248","6.58283441445247","3.78573375623015","0.351852596516038","1.08546645244489","4.60149361830497","1.5817928653101","1.45814221861922","1.80008327762307","2.62683888509774","3.91908600961065","4.50646484667123","4.95129777470624","2.4371186000106","6.75345879611879","7.60118223458016","4.9063996240695","4.3515102815424","",
"Peru","PER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-39.2726231069979","-19.1314401052488","-28.9588707566973","-62.7705568179385","-45.6462856028388","-31.4596767054871","61.1859416487963","46.6039379812489","32.6903399531435","22.6218775205124","19.8771271969869","19.9161647249909","22.0244648803872","25.866275291243","31.2063565505912","25.5698477470948","24.411950042159","20.6338458601459","18.8715495126426","17.308705204716","21.284368194887","15.1194989096292","21.0511674102817","22.323874594588","18.5944908019559","12.5494733748355","11.1780878633624","17.8200224863401","16.903308069059","12.994785090205","13.0638220152775","12.9852567811511","12.7122035671679","11.9886777000573","12.2832644568721","8.888580606911","0.814299824349344","7.47452596171798","",
"Philippines","PHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","3.33738254438012","3.35268291436679","2.41764801910827","-0.818652926196514","-0.205360309937721","3.19451028666944","8.72255700634359","4.36741945542959","-16.1900973994378","9.86720638917523","14.2302828830368","5.43343904944192","5.61349900656115","9.32147632823196","9.8809821002737","5.73775233027657","10.7499250686686","7.37117861387287","4.53988039035456","6.54005215382216","6.64022027676353","9.42589084402762","5.77121291360421","5.11743894892767","4.81049324470465","6.42188423740419","4.70819992469216","6.08528504670799","3.95524739260692","4.03548972128816","4.4401194500866","5.35759701816081","1.46657832194706","5.67257824063166","3.16350898733613","2.6409504980993","3.61326895307167","3.63093413027334","2.39960023627699","6.34358648951781","4.3065509839925","3.23199926868631","2.29210640315297","6.3544615865094","","","","",
"Palau","PLW","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","-5.96378677698433","2.97926714194173","9.7633485718286","10.8295218118922","3.67695459553722","4.40734767404644","17.6114318791536","10.9286809529848","6.704507847204","11.3322713756759","14.1361118943595","1.77795487715972","-2.33963428965616","11.2869494404942","1.86560265896153","2.75904166076238","7.04692270586385","3.92571797873366","8.69258793903992","1.42375015063627","7.40623929990038","15.5530804394784","-0.635761691143538","-31.1172422998082","6.79238387592348","-2.21086723553131","15.7415559435155","0.480973311637734","1.8148558397558","11.4555568045047","6.31649598133552","3.73533580456129","10.087811319828","5.71297677704803","0.639555495412992","-0.658125153410451","7.50680734325335","5.97073265596637","-3.81729121301343","-6.45722467754486","11.137358666041",
"Poland","POL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pre-demographic dividend","PRE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2418126932055","25.3447323430857","22.8190778420894","27.7546785687275","16.3214523776525","21.8927380208542","14.2035386384804","16.4268997545601","22.6570046799308","37.0207819032744","24.0813135946872","19.134850825752","23.8660041047369","14.4583502460761","15.683124648378","27.9872353881339","24.3017624012322","11.7058473870639","11.7942698365307","14.3120851574278","17.8199443309874","17.8457424475867","13.3865990752183","14.5093886137326","13.4929626362885","12.0533260672889","11.0890000853411","3.74521256194368","","",
"West Bank and Gaza","PSE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7570632825461","7.27469046188473","2.21492338698343","3.06123766662527","-8.39329411334679","4.25610648353702","-6.06253496194225","1.29651407870956","3.98603685527007","1.68103260351344","2.63940419367075","10.8929228684251","4.81021837744655","2.48648397866908","6.19365815999576","2.00529807738656","3.22478542182297","-3.1194174840674","","",
"Pacific island small states","PSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","-15.2285343288663","-19.535951866636","0.33751090368739","16.2622888608026","26.2692185953574","10.5522991996234","16.7774888514261","40.458076323216","1.63629711010696","4.60045801233294","8.25078671978895","-0.184816348530268","15.1404306941501","8.36965850759998","13.0154978643139","7.14528326798","2.25230567715632","","","","","","","","","-6.11969021542947","-18.3013168722464","-1.09043553056942","-3.19143165809333","-13.0638363628401","41.2529481378795","0.273060307417577","-10.808399552063","-0.892370941640354","4.31209075828269","6.5437014774265","39.4893730514304","14.3011557096888","-2.86771171538501","-6.6128188668191","9.93780481798094","22.59952356173","-15.2000918961762","-16.9355137389193","",
"Romania","ROU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-43.0507103466055","-20.3459037669125","4.71272825916809","7.72977283272313","-26.6906716511495","4.84839516944538","10.7804562206084","7.45156589527913","5.39568237207382","10.357989375454","1.85276834167124","8.79629617167316","6.77979401796874","3.05143448896313","-2.13087077084908","-0.88543845281131","12.6704102021291","7.70670995234285","7.83881155540637","7.2503364307245","9.00763494282922","6.64197373502727","3.39200509428436","3.00900520173944","0.871983736444823","0.561074217624024","0.33363664240598","2.28325970601718","0.159322304046039","-4.80911186714517","-2.5356687975775",
"Russian Federation","RUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7604587981811","19.6160805566126","-18.9515529417948","-9.63311144269678","1.22657850722426","0.0329353853463892","-0.60017068040332","-7.32898586198476","-7.20668991062193","-4.07869184018714","-3.34492661176019","-4.90496208972303","13.079965285875","-2.95508373190848","-12.8569352915768","0.176416618842598","3.93707019254129","3.39714683575481","7.89459357479114","9.48435447263491","4.94560423099718","-1.02848259453331","5.31670923072754","5.8252621205664","-10.2423105030022","-4.50335865315288","4.24838463209547",
"Rwanda","RWA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61226466814504","0.945756222653785","13.1944668219043","4.694158878598","12.7898411542237","16.8128092957961","22.6247810928104","-3.62968591609111","4.40401067447798","6.18937398657196","13.0822120880448","2.71221802695003","1.57066449210192","8.93689284889877","13.3869808018244","8.84028820467459","11.4385815165251","14.2462954882397","11.9607551431209","16.7659544388477","11.6743030116575","8.32838636658718","17.6565222869787","13.7173618165727","9.02725250953916","12.9483281122496","0.405903313673198","5.38215384853769",
"South Asia","SAS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.22332732513481","1.79925724091591","-1.72348998541049","-2.9869518860136","6.78107363941052","3.45350890101026","1.34650524218175","1.7090973367486","4.05329219626871","6.95969224016425","4.04115044114453","4.29827404463135","4.5140477813771","","","","","","",
"Singapore","SGP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","3.00659809184525","3.10535502771378","0.535024861885242","7.33834685904032","5.44840408740267","5.6986639940735","8.86142577259433","9.67138303115199","8.17523643960664","5.53808574250598","0.505967656368054","1.97053814758967","2.54550361450616","3.01429378749089","4.50231813395858","1.86759885390403","2.33474747945626","3.09459539508003","4.68323720072943","5.18129117579026","8.88863167475906","9.72580242623378","1.89658180389967","7.60067410678851","6.29924790489969","7.23589278336476","1.28941695213109","3.33607855433956","3.40551309237873","-0.554042740231563","6.85627872280123","2.35646709404947","4.22538213508497","4.16049084438408","4.86057756338297","5.83621695317835","5.63232355514565","2.21015017142368","4.83669122346199","2.31884960646253","1.66586028737781","5.46558710120685","7.88077029037357","-4.54706641979064","","",
"Solomon Islands","SLB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","-3.66287900121575","-2.13663329649027","4.2542069470839","0.971564961234653","3.1296677525155","9.5406509046733","5.2371095784094","1.01697957909146","14.0607525110412","-12.0105187531231","11.3875538377163","3.00948753754107","-1.0485054934889","-10.5028875152381","4.5291530018263","2.99205196092655","5.70965265437114","2.56162771424957","5.91326893616102","4.52284187381659","0.0846149494588499","-1.14945530152087","-12.6201045877534","6.01097945495495","-1.30922782220591","-0.163419215735538","-1.18427473246828","1.47594683781903","5.04756547545664","12.470412083474","8.32386053475513","6.33158325203438","8.22833921731509","6.983413886352","6.88923548745031","9.72136457963979","7.91412290079561","2.68017281003304","9.23916793064867","12.169850209231","11.3026353522859","","",
"Sierra Leone","SLE","Real interest rate (%)","FR.INR.RINR","","","","","","2.66460697692473","5.12640268250484","14.7114377260834","1.24969898509574","-5.4000452561371","10.3645313409103","16.0408975443105","1.93460631126137","-12.3555599726712","-5.39668894271337","-0.338701111009597","0.661033345495381","-7.30452690516715","-10.375536415494","-0.480305614043627","18.0960799428288","5.7974108597035","-2.9549191790819","-1.8326985455621","-15.573932561212","-30.7240227736971","-34.3501355383014","-51.6172491994352","-22.0881581550197","-19.7067054061717","-10.6051849143922","-31.6974726085118","-10.5427255764251","18.7176113861212","1.81613022873683","-3.56641180381621","1.96172529914505","21.1385295274627","0.0470292020573637","8.22524496405128","22.2391603461945","-27.47967281607","27.1697364091556","6.00923348188531","8.20453060979789","6.83232303886969","10.2290904140566","17.2585670959626","13.9966689774035","12.546143267456","3.24955194630791","3.15860066069093","7.99597273642252","12.7159296994861","17.305604138985","-0.760895142703187","9.79196065255029","6.15141219201115","1.71133503389397","9.52982011626527","6.33221745869347","11.4045210110933","-4.80215938643568","-12.3100474986606",
"El Salvador","SLV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.25446817333611","5.43354491416219","4.91516080000574","5.02555920300189","5.41677960057061","4.60461275476661","9.74713782696176","4.92116432068544","4.69619007577433","3.89641170579727","5.75850760708114","3.255870775973","4.5314181007046","5.69907157808861","3.25650061939288","1.6830011621043","2.2833866080775","2.05633015323236","3.04307475608719","3.37769282558811","-3.19050287974097","","",
"Somalia","SOM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","-7.18833403932435","-8.75723979647229","-3.05343374079825","-4.72746177369463","-7.06882905313947","-43.3016941932534","-8.09755494536832","-13.1843110351984","-17.9313772289651","-34.735130109747","-7.04441212756831","-13.2870967174288","-5.94121827462658","-18.4622843479864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.49656642860615","-6.63847352852443","-19.1944699078688","-1.26671238246802","-25.6795928146718","-13.5805131312256","-8.80070138179248","-4.31860396698613","-9.73903210068197","-6.44393428554072","-3.96363450519767","-2.7989483394918","-0.942739350045802","-0.917490260506404","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.5358140539176","-16.810250338827","61.8826038964822","-3.32140405501115","-33.0091896068993","-77.5612801177758","-27.287868332326","-25.0979573292195","14.5513067368723","-8.15352860472587","-49.9551932533598","-20.4646907547467",
"Sub-Saharan Africa","SSF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8170229320191","23.2272770603297","13.8354095180784","13.0013443500073","10.1645326949413","14.0966258420469","20.800073962812","2.77246065203271","15.0544087443166","20.4829194088615","13.6722968860283","18.5035038749876","17.4656109986585","17.7325777710492","17.9918242597221","11.7058557433307","14.9235505368259","10.0569313476431","7.00822630997481","8.74845432326552","12.6679365165083","1.376235940313","",
"Suriname","SUR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-27.4890678428437","-3.06009338579335","-19.2543587507556","-57.5263453677236","-78.5653399113303","-62.754195686381","21.489007488808","31.190409162037","8.41501492777421","-26.7846945999693","-19.7475825715864","-9.89407700981861","-11.1091919583685","-0.227758122513344","6.7386374104178","1.60999747937889","-16.8261723542528","6.89823963534927","-2.87492239735718","4.85180307175705","4.09900197173043","-1.82998633360084","0.908894422312256","11.5552221319595","10.5328389572179","7.40270503379035","-8.53234849128662","-10.7066949477175","8.17572653651772","9.30349148093913","-20.948951476167","-28.5036675009687","-20.2521160269652","-25.0391240350818",
"Slovak Republic","SVK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0420836901638","9.67371999706046","7.85857445160692","7.05954183142293","7.64133583661881","5.45132115889976","5.59654267259592","4.43729448729047","4.20343542764314","3.1678038966523","4.18016669564915","3.26180211941042","3.83670104761936","2.82621826614644","1.88744934931714","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","6.27198354555701","-2.7034171538295","0.0487792688278133","-0.0730751264503985","-3.37862743215557","1.19255866289874","7.47718066385652","1.90599099849994","11.2310715300738","8.34499571345454","13.8107280271222","0.321220230959791","10.6368161732589","-8.84882401357278","11.278776824975","-12.1830875205442","6.65477651114181","4.25636988521264","-2.59300825578116","2.95535788451469","0.347010857004692","10.2006503293275","7.32423588966786","11.260826500624","11.4326666692042","-9.04952569502809","3.95380675507322","5.81653208118175","8.1311862819435","7.14382094908601","3.81784738439834","6.84873619810016","7.76310363397826","3.9916090102185","1.46221809853725","6.34980997485794","3.47353525261272","0.00149565276425144","1.84637791248418","1.37966326400653","3.31289951128123","2.80508298809003","8.07183944104642","7.27656282464966","7.55677539361776","5.26380479611584","8.57149825526351","-0.271212135096272","7.35785258390801",
"Sint Maarten (Dutch part)","SXM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1023749667033","8.72173263293363","17.9864820356511","10.4091522748275","12.3121696499378","12.7227135283464","18.2112706798133","23.739527161899","13.8847341194647","3.52387631137699","8.93040200539809","9.36777543838295","4.2094163522329","6.73116415705104","4.40696526702378","-11.77667823764","9.26788153726261","8.48523589021175","-0.167198865482338","-15.2498348420001","-10.0128845071919","15.1433555494509","10.018913655974","1.58814290435946","6.2917345514414","4.89712416656969","13.4967846311865","14.9962310759697","9.68290886417857","8.56612263200908","12.4616257380224","6.06000448750585","6.23563850072967","7.46547541408095","10.5605108421651",
"Syrian Arab Republic","SYR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.71985273405614","5.27225318226631","-0.202093974195724","-3.74977060261766","1.80403415073159","5.21153356115651","2.36951099141712","3.23219798176617","3.54455938863147","4.83525434310555","2.88784451700844","3.7821011098979","6.07874548496913","","","","","","",
"Thailand","THA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","6.26293210854423","4.60420553124245","1.16865713358645","3.96956412578018","3.05525704276093","8.15328341757775","11.3275477872505","11.1522159607438","15.1248129759168","13.6098172480566","11.531215788535","6.51092811687815","5.34839741634138","5.77972592684466","8.17171642898056","9.12494255783141","7.34632900127859","4.39100680690761","5.94526176247363","7.10208727359962","8.93166038026802","8.83409476385561","5.87889882998792","11.8617924582346","6.41687160709718","5.25258115113859","","","0.949922531687859","-0.354173197273538","1.11279460175694","3.48698568702785","0.654506894891986","4.57231980497401","0.243128638611462","1.2766820317925","3.21675712469183","3.22433498210821","3.45784317114814","3.98101397309843","1.78511916997275","2.46971462408852","2.67979728915769","3.03891578719485","4.65169004750105","1.26649715668653","-1.55455679699823","3.0288917853983",
"Tajikistan","TJK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.87887629740887","-8.15046296202619","2.45507802874919","12.5741937374914","2.55451745444762","-3.36220546540617","-3.56503833011034","9.35520128155154","9.72594138073503","8.06297203407717","8.24612510137313","19.9754473269452","18.8653286469212","17.7511693755864","24.270353035943","18.0694406754277","24.09604073384","19.1889598699904","","","","",
"Turkmenistan","TKM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.46744360755216","5.69926491609729","-3.62525819342584","13.69442014857","5.87106343185557","13.7951099297825","13.4587732759073","14.9760576391142","10.0006428248576","41.1629745405751","-30.1000301473269","-0.31512028045215","35.4775027594742",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.50257646555245","12.0102681162017","8.6315625736382","2.8052601871833","4.72812527950505","2.13811641900404","2.75656446142116","0.336149493951913","12.5536627220234","9.89554120156363","-0.600445662654751","-2.04612099305047",
"South Asia (IDA & IBRD)","TSA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","-12.5958120914421","-10.3775037062106","3.88005292648523","-0.590170570662764","5.06341605665315","6.35718130812135","11.3099304610881","13.4173414778037","6.33968435686956","8.08902270252571","5.71772754999779","-2.26765231641426","11.4180715014814","23.9009040137204","6.14659062527688","2.3937642970346","10.5572179834026","13.6889405947771","19.5703910137174","19.5528120152646","12.2129398478866","3.97779499579407","12.5228375094763","18.6395676414552","0.622840512635675","0.393330894931759","-3.72150193385783","9.03210307148484","-0.888544431909194","-9.17262279754077","54.6777282052185","-3.06106094642406","-6.70574309512338","7.33834051222737","5.75097290414254","8.49386980831339","18.5348790903948","9.81429058895969","0.726654512383327","6.23904599288436","13.5799896469747","10.7546883932107","-9.78716163290593","-11.029253499745","17.3145628952111",
"Tunisia","TUN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkiye","TUR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.58355399739277","2.32913142436849","2.47906227762907","8.62600723892256","12.2796875650025","4.71257839785652","7.59081240798158","9.28291793674511","12.3625316450654","14.5410020183044","8.54700274679886","5.62474851993463","6.78734531634907","8.29001316534224","9.61235270450994","6.3895651962267","-1.20176222947434","5.49223043385646","4.67468740278379","2.464304206777","4.59141372169781","5.64864168084363","9.65573386813088","7.91293618587464","7.89628648135895","14.7469986329468","13.9485776543736","14.3628917375248","9.63750201577468","","","",
"Uganda","UGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","-20.4035283584285","-2.68217474816114","-43.7223013997365","-43.8078044638532","-52.0738746677448","-53.444280822575","-35.018740214028","-3.95720976393387","6.66352496955188","-4.10629276197428","","13.0219188749714","9.86141311306233","15.0342472430885","17.7268705699556","11.1006860778351","21.6868316492978","10.6216142695141","17.3344956748948","22.9955928360462","10.3290387321641","4.33924393856924","21.7655522885928","15.9090043564186","10.9806235436646","13.2429702962502","-34.7434429588376","13.7612146491897","11.3734989307615","21.4880791448606","19.0146300185037","15.6773841196638","16.5546646041457","18.2333937267573","15.8908471114542","14.7478688039364","","","","","",
